"gene","Intercept","batch_B_vs_A","batch_C_vs_A","condition_treated_vs_control"
"gene_1380",8.25598069847049,-0.40330349737055,0.122533198903854,0.325559304260625
"gene_1381",7.56142139031799,-0.0658739961976106,-0.493598563809649,-0.0640442778874566
"gene_1382",12.2665168411203,0.0669269106947024,-0.319859390085882,0.032519984987068
"gene_1383",4.09489646422054,0.316870285248981,0.448986213460583,0.140962116034384
"gene_1384",2.95674300595194,0.110686107273375,-0.121087644109753,0.24011567953309
"gene_1385",4.14574737012044,0.734573067592762,0.360088533786438,-0.04023795052114
"gene_1386",5.97687362813511,-0.0366669376652976,-0.489063436974494,0.0222844839705422
"gene_1387",6.8373713577481,-0.677709961099512,-0.811952127614092,0.261935387125702
"gene_1388",9.58203309416313,0.229111264421298,0.237290183394436,-0.0317748046275463
"gene_1389",12.2593259796486,0.785195950547288,-0.981503429373851,0.175335298710817
"gene_1390",8.62712329623794,-0.00769287522555158,-0.0425293286067714,-0.0742583619691435
"gene_1391",5.95403767272337,-0.460679959023455,0.0945425293113113,0.091042412042597
"gene_1392",12.0129382179944,0.0679066756262104,-0.00934760559169451,-0.228724510034478
"gene_1393",4.13467464276217,-0.216553720464236,-0.192097244826256,-0.29069801807803
"gene_1394",5.07913748606967,0.320028376983697,0.00509329404961286,-0.266105112429418
"gene_1395",4.60925424736017,0.234710150742125,-0.252222701609388,0.256520555752149
"gene_1396",9.82777855158457,0.369240954065748,0.222219400008561,-0.0102804614531533
"gene_1397",3.05566653611653,0.291006056650839,-0.179726754972995,-0.17673920801971
"gene_1398",8.26499985588675,-0.514604771483664,0.136635264774368,0.0712389946872628
"gene_1399",11.9172453032786,-0.289758791388382,-0.269580016738276,-0.217677656174934
"gene_1400",10.0754372067896,-0.235343175455224,-0.211326856184369,-0.870894264253646
"gene_1401",9.29161033740528,-0.196705682430078,0.236907038761352,-0.0603692028862071
"gene_1402",6.86749338835839,0.212895372428549,0.00800054378406316,-0.310765742964591
"gene_1403",3.90759683026015,0.355581195216336,-0.0363476955250822,0.326711251762726
"gene_1404",5.34612758250756,-0.722310143625509,-0.490521764700065,0.123442457405705
"gene_1405",7.14447057985854,-0.908342223182941,-0.509982414291207,-0.553827829726138
"gene_1406",8.96824175023362,0.208158184039989,0.507922357802636,0.128327441832813
"gene_1407",8.65337675221962,0.133195751895124,0.748076751331356,-0.0950553992847517
"gene_1408",5.81446984240586,-0.184544779826284,0.00430892532531349,0.0538799851564075
"gene_1409",6.87611566059132,0.121634916499853,0.376846577954093,-0.148015642496648
"gene_1410",8.1686271601744,-0.285773951226212,0.537232465213507,0.0769755182988874
"gene_1411",5.66002385829419,-0.648608734161923,-0.161021454607562,-0.0126845312430554
"gene_1412",7.41048362241462,-0.383739046339624,-0.510606150161847,-0.240121516887726
"gene_1413",4.04371250044127,-0.0426403702492165,0.503303064940997,0.190095262839853
"gene_1414",11.87335172275,-0.199793914296822,-0.297646888037817,0.203795918526547
"gene_1415",5.53046722575031,-0.528257837857173,-0.144946851654649,0.151212812232946
"gene_1416",10.8362186673344,-0.375571129727084,-0.0195157899430517,0.264491912622221
"gene_1417",7.05217264604238,0.090112322871629,0.0921459180440714,-0.163130724850417
"gene_1418",12.2960974646748,0.243315262435221,-0.470075395059162,0.0877705583077916
"gene_1419",2.21630007735121,0.262596875493596,0.279088580692754,0.0433809389266799
"gene_1420",8.96102912254499,-0.188807129848919,-0.301777088971685,0.0188621036824302
"gene_1421",10.0720144608539,-0.180297229071122,-0.67743777777466,0.379980817556173
"gene_1422",4.64014777322996,0.557877284547778,0.0376451812092735,-0.257918489980421
"gene_1423",6.79568827756677,0.0859254336822424,0.0843539639834401,-0.178725917113273
"gene_1424",7.11440315994208,-0.402791399584036,-0.475325414650526,-0.245527271747611
"gene_1425",2.78795855874074,-0.0258968124161841,-0.386610939759372,-0.177987519151857
"gene_1426",3.29873883079533,-0.00684560056049257,0.117272000066382,-0.116060158708146
"gene_1427",8.99606728703627,0.0305016400230037,-0.445550018490452,-0.31175173079828
"gene_1428",2.5357760671165,0.0728998054562537,0.453906385659652,0.395282116905942
"gene_1429",6.57072223441005,-0.00161724361624972,-0.239589599826737,0.202722067753009
"gene_1430",8.1585983498708,0.275600171075029,0.05547622043755,0.0776304171816305
"gene_1431",8.60869007573883,0.207247549578836,-0.217954800764375,-0.2536337681862
"gene_1432",8.39568202556823,-0.00416670342138531,0.272563497679739,0.0733458127668244
"gene_1433",10.09789199991,0.0323761694135231,0.163785799225157,0.130641171006723
"gene_1434",6.07427083628346,0.302666260036927,-0.215260102414194,-0.140205823532704
"gene_1435",4.79087399322502,-0.306059860887369,0.165073588478435,-0.353300063783415
"gene_1436",7.18245640835107,0.409381945596504,0.0520619364429897,-0.106390672450004
"gene_1437",7.75650876696068,0.277508070324313,-0.085827800092055,0.974456282117258
"gene_1438",8.28388127154049,-0.0847856659264782,-0.247822810722105,0.103228113956138
"gene_1439",6.40255136639053,0.0869587628540946,-0.335189244064834,-0.0887176764937623
"gene_1440",8.50105005199534,-0.457571438714317,-0.633603538207938,-0.585711887502459
"gene_1441",7.61649899872356,-0.138062773030652,0.388225581517105,-0.253453401875373
"gene_1442",3.58976636158249,-0.0347053372944328,-0.0586334289832109,0.11183209121669
"gene_1443",3.49973591602985,-0.434846984983337,-0.310145570437308,-0.13168954336552
"gene_1444",8.68635323206654,0.183770426057084,-0.0842519780291136,-0.138765437949985
"gene_1445",3.57100914504992,0.486146977747647,0.172974697349049,0.18649237038856
"gene_1446",10.2569990300474,0.13486405647342,-0.020795422447496,0.134791316763831
"gene_1447",8.38647370198029,-0.164300136747153,-0.190232810581489,0.0987360778648308
"gene_1448",5.4411463646416,0.33982226431995,-0.395031757136669,0.196709278530877
"gene_1449",11.6379774341275,0.109318485234546,0.0822663792544566,-0.278858056313209
"gene_1450",6.37206495844336,0.0767604546943371,-0.303564405957002,0.0199756047678287
"gene_1451",9.58561281285451,0.340929601291014,0.256502458969548,-0.112010798671973
"gene_1452",8.59528049796168,0.195755761119876,0.0746550596270222,0.305950331866505
"gene_1453",10.5495639249437,-0.0546455308110755,0.906555362510463,-0.941812844015818
"gene_1454",6.67096701111555,-0.053563012136197,-0.151354014773458,0.162111218046392
"gene_1455",7.69406842193219,-0.129797099134303,-0.28551706133047,0.0484488690992788
"gene_1456",7.53516300626977,-0.12309998438925,0.0724569855604095,0.141973698675057
"gene_1457",7.09289725018963,0.00452297464324178,-0.111600597759384,-0.00821476064992347
"gene_1458",6.54680743759201,-0.158163993892026,0.185464260168044,-0.205886933384107
"gene_1459",6.48204200917639,-0.0755280459955548,0.150383579203892,0.246364371162607
"gene_1460",7.91581859142688,-0.428410476663096,0.296374920134147,0.0172149195863593
"gene_1461",6.34235421247683,-0.199112413726917,0.380371295773723,2.01530527850221
"gene_1462",8.07083155313331,-0.254451141726164,-0.0926890732250607,-0.240868885776343
"gene_1463",12.1029235200637,-0.0372785134496242,-0.0279329040506329,0.112240497072645
"gene_1464",11.9071026468975,-0.115283225848596,0.0589825344867646,0.0287193381976269
"gene_1465",11.4391077634419,-0.14505413977322,-0.323558595910706,0.208499644707146
"gene_1466",10.3346950736553,0.693099573838586,-0.197542786013507,0.193727391074851
"gene_1467",8.85310070618436,0.370275911486503,-0.283708860126375,-0.0478623236154994
"gene_1468",2.6913470815534,-0.0800240012190781,0.130448497052158,0.471806560235831
"gene_1469",5.54368902572378,-0.202112622189048,0.461756077190386,0.209777219600729
"gene_1470",6.92713750379333,-0.166572931887693,0.0802471312417825,-0.189836411570196
"gene_1471",4.16685942790941,0.446699838386096,0.319895119883271,-0.527701415935854
"gene_1472",8.27607593946239,0.061047965245438,-0.27948706313338,0.342187541743001
"gene_1473",7.03723777169383,-0.359945050993513,-0.0781743883101053,-0.225669611346907
"gene_1474",5.01419149584918,0.106906794930194,0.280730719703902,0.50714209762824
"gene_1475",2.66015594800075,-0.249284473472636,-1.11100393457111,-0.377167279545535
"gene_1476",3.50561932477744,0.467049852194732,-0.0565850473797483,-0.300609078046713
"gene_1477",5.38334595973484,-0.323970789253558,-0.181487787274241,0.0378952305331
"gene_1478",12.2520421972213,0.920076123121741,-0.41775817307202,-0.0410501681278676
"gene_1479",10.3010169764276,-0.000488137827285295,-0.32059219177515,0.399287609486059
"gene_1480",5.24989019681679,0.10628027688873,0.164583800846593,0.351381651726513
"gene_1481",10.9124543590563,0.101821245002054,-0.267712624865761,-0.0182498242720974
"gene_1482",3.76035100709658,0.613188310026763,0.490667846554921,0.174828206500577
"gene_1483",7.67763031658367,-0.1464539961344,0.150685558931589,-0.266209698904392
"gene_1484",9.16898238163773,0.451419851491965,0.522601855693164,-0.029149546193626
"gene_1485",4.79794571483776,0.230486374102739,0.135515466705227,-0.268872626482268
"gene_1486",9.74083743255296,0.21264584629551,0.180414051212028,-0.207666719788448
"gene_1487",3.31456869940114,0.753172376710845,-0.130247645034616,0.047160347791394
"gene_1488",4.03398638239978,-0.0741501704595628,0.707392054091323,1.27537545738079
"gene_1489",7.86435428479615,0.0439052538635462,-0.329326987433116,-0.26871480731819
"gene_1490",9.64374616815863,-0.0402821745355018,-0.0973247510163184,0.0118772883303862
"gene_1491",8.8731591321111,0.125243541513233,0.18720011424768,-0.183775786233101
"gene_1492",8.70153620357508,0.776210752105146,-0.259937145279952,0.0228530016213456
"gene_1493",11.0166546990674,0.33128526810241,0.286922906853158,-0.14698937490157
"gene_1494",7.58054884763288,0.639599760961983,0.231074856386839,-0.076062207461859
"gene_1495",4.97672344206757,0.0523828150657126,0.0726606719128046,1.6542179830042
"gene_1496",5.44975768968657,0.312482385673563,-0.00856573398667885,-0.178875587725602
"gene_1497",7.860984067285,0.00134913705474825,0.366700059339453,-0.333026661646427
"gene_1498",2.88784434683194,-0.418868277986009,-0.402246391428043,-0.313917708575961
"gene_1499",9.9811151082746,-0.0456822189710811,0.391424668204202,0.303498551742694
